epoch,total_loss,constraint_loss,loss,boundary_loss
747,0.34790366888046265,0.011865522712469101,0.2585928738117218,0.08931080996990204
748,0.15718816220760345,0.011670637875795364,0.11493076384067535,0.0422573946416378
749,0.2598258852958679,0.01072022970765829,0.22989439964294434,0.02993147075176239
750,0.11445322632789612,0.014302195981144905,0.0809895247220993,0.03346370533108711
751,0.3218963146209717,0.01186921913176775,0.2487143874168396,0.07318193465471268
752,0.23783914744853973,0.01465197466313839,0.1253032386302948,0.11253590881824493
753,0.16610781848430634,0.013527303002774715,0.09721969813108444,0.0688881203532219
754,0.28222933411598206,0.013321933336555958,0.16530072689056396,0.11692861467599869
755,0.15914490818977356,0.01454888004809618,0.0659705400466919,0.09317436069250107
756,0.23335546255111694,0.014378068037331104,0.18318036198616028,0.050175104290246964
757,0.22495746612548828,0.014155704528093338,0.10364623367786407,0.1213112324476242
758,0.6611310839653015,0.01187733095139265,0.15983319282531738,0.5012978911399841
759,0.19433100521564484,0.013739843852818012,0.13788697123527527,0.05644403398036957
760,0.2450331449508667,0.0117938918992877,0.20688962936401367,0.038143519312143326
761,0.2336069941520691,0.009941677562892437,0.186881884932518,0.04672511667013168
762,0.5237141847610474,0.009846133179962635,0.2196625918149948,0.30405160784721375
763,0.39771193265914917,0.010532725602388382,0.2900410294532776,0.10767091810703278
764,0.15846556425094604,0.00843479111790657,0.10814714431762695,0.050318412482738495
765,0.330458402633667,0.01029061060398817,0.266593337059021,0.06386508047580719
766,0.48786550760269165,0.011620703153312206,0.19050146639347076,0.2973640263080597
767,0.1885756552219391,0.010279967449605465,0.16308677196502686,0.02548888325691223
768,0.25460001826286316,0.01218356192111969,0.23865215480327606,0.015947850421071053
769,0.21753831207752228,0.012776006944477558,0.13550758361816406,0.08203072845935822
770,0.38435977697372437,0.012946133501827717,0.23330233991146088,0.15105745196342468
771,0.11261618882417679,0.015341483056545258,0.0922510102391243,0.02036517672240734
772,0.4841022491455078,0.011459500528872013,0.1471451371908188,0.33695709705352783
773,0.11213943362236023,0.01187982503324747,0.09468363970518112,0.017455795779824257
774,0.3576328158378601,0.009547731839120388,0.2831706702709198,0.07446213066577911
775,0.29536154866218567,0.009260345250368118,0.26799213886260986,0.02736939862370491
776,0.2528061866760254,0.00964279193431139,0.1138601303100586,0.1389460414648056
777,0.6370645761489868,0.008800542913377285,0.41147640347480774,0.22558815777301788
778,0.46731632947921753,0.008858324959874153,0.42656105756759644,0.04075528308749199
779,0.2827799320220947,0.009896648116409779,0.2103322297334671,0.07244770228862762
780,0.39807432889938354,0.008280173875391483,0.32801708579063416,0.0700572282075882
781,0.7743444442749023,0.008254341781139374,0.3716046214103699,0.40273982286453247
782,0.2979671061038971,0.008646332658827305,0.22315819561481476,0.07480890303850174
783,0.44429612159729004,0.007756326347589493,0.32117459177970886,0.12312154471874237
784,0.5144322514533997,0.008501878939568996,0.4737139940261841,0.04071826860308647
785,0.38790950179100037,0.008626237511634827,0.3128613829612732,0.07504812628030777
786,0.10936274379491806,0.009027576074004173,0.08160234987735748,0.027760393917560577
787,0.5322235822677612,0.011880230158567429,0.2698887288570404,0.26233482360839844
788,0.2572510838508606,0.008837231434881687,0.10873384773731232,0.14851725101470947
789,0.27579209208488464,0.010424647480249405,0.2514396607875824,0.0243524182587862
790,0.2982710003852844,0.01059939805418253,0.26385146379470825,0.03441954031586647
791,0.12230221182107925,0.008947796188294888,0.08985000103712082,0.032452210783958435
792,0.24120165407657623,0.008825941942632198,0.22568325698375702,0.015518397092819214
793,0.12308381497859955,0.009312855079770088,0.09886491298675537,0.024218900129199028
794,0.4150819182395935,0.009425655007362366,0.3305093050003052,0.08457259833812714
795,0.3925262987613678,0.00853404588997364,0.3710843622684479,0.02144194208085537
796,0.20846635103225708,0.007927906699478626,0.1639135330915451,0.044552821666002274
797,0.31006792187690735,0.009130449034273624,0.2879292666912079,0.022138647735118866
798,0.5113946199417114,0.008822171948850155,0.3706613779067993,0.14073321223258972
799,0.22122326493263245,0.009059474803507328,0.19357465207576752,0.02764860913157463
800,0.3231193423271179,0.00864704791456461,0.2397243082523346,0.08339503407478333
801,0.3976929485797882,0.009464999660849571,0.38010868430137634,0.017584266141057014
802,0.25142067670822144,0.009546584449708462,0.20741015672683716,0.044010523706674576
803,0.27722078561782837,0.007702991366386414,0.22666047513484955,0.050560303032398224
804,0.3611127734184265,0.008725551888346672,0.33204951882362366,0.029063239693641663
805,0.18187598884105682,0.007616423536092043,0.15961480140686035,0.02226119115948677
806,0.28936445713043213,0.007459454238414764,0.2620599865913391,0.027304477989673615
807,0.3695633113384247,0.009187047369778156,0.3426056206226349,0.026957694441080093
808,0.2458036243915558,0.008983529172837734,0.17402085661888123,0.07178276777267456
809,0.332833856344223,0.007854183204472065,0.23773923516273499,0.09509462118148804
810,0.3281666934490204,0.006492830812931061,0.2988807260990143,0.029285978525877
811,0.20423725247383118,0.008586442098021507,0.17208047211170197,0.03215677663683891
812,0.3049621880054474,0.0070938533172011375,0.2702046036720276,0.0347575843334198
813,0.41993576288223267,0.006470148451626301,0.39104849100112915,0.02888726256787777
814,0.28982260823249817,0.006365987006574869,0.24757514894008636,0.042247455567121506
815,0.2939920425415039,0.006095216143876314,0.09700962156057358,0.19698241353034973
816,0.31226474046707153,0.006808464881032705,0.2715339660644531,0.04073077812790871
817,0.20997455716133118,0.007043579593300819,0.129049152135849,0.08092539757490158
818,0.28317105770111084,0.0071301511488854885,0.2498924434185028,0.03327861428260803
819,0.3474048972129822,0.0060259271413087845,0.2870110869407654,0.0603938102722168
820,0.13799850642681122,0.006925951223820448,0.09609739482402802,0.0419011116027832
821,0.3441629111766815,0.006527762860059738,0.3162475824356079,0.02791532129049301
822,0.37788504362106323,0.00739981047809124,0.3581237196922302,0.019761323928833008
823,0.3258964419364929,0.007122686132788658,0.18687348067760468,0.13902297616004944
824,0.3368533253669739,0.007901241071522236,0.26229429244995117,0.07455902546644211
825,0.4988747239112854,0.007938956841826439,0.3677935302257538,0.13108119368553162
826,0.23452652990818024,0.006653404328972101,0.2138509601354599,0.020675575360655785
827,0.21237926185131073,0.006782211363315582,0.18771865963935852,0.024660596624016762
828,0.34547990560531616,0.0068806372582912445,0.31058716773986816,0.0348927304148674
829,0.25050613284111023,0.0069799055345356464,0.14807172119617462,0.1024344190955162
830,0.3014466166496277,0.0073674507439136505,0.2575978934764862,0.04384873807430267
831,0.4321843683719635,0.007043870631605387,0.3627997040748596,0.06938465684652328
832,0.2868368625640869,0.007280693389475346,0.1659436672925949,0.1208932027220726
833,0.21654388308525085,0.007112817373126745,0.19893091917037964,0.017612963914871216
834,0.3797706365585327,0.006045401096343994,0.3044019639492035,0.07536868005990982
835,0.2400868684053421,0.006695701275020838,0.1250225454568863,0.11506432294845581
836,0.2758168876171112,0.006911755073815584,0.24670132994651794,0.029115552082657814
837,0.337257444858551,0.007129027508199215,0.3157411813735962,0.02151626907289028
838,0.16241085529327393,0.007489859126508236,0.11672613769769669,0.04568472132086754
839,0.4099694490432739,0.008004383184015751,0.2610637843608856,0.1489056497812271
840,0.5655402541160583,0.0072476002387702465,0.36330822110176086,0.20223203301429749
841,0.16175779700279236,0.006969519890844822,0.14166611433029175,0.02009168639779091
842,0.26550304889678955,0.006330609321594238,0.20762361586093903,0.057879429310560226
843,0.35569238662719727,0.005985382944345474,0.3356447219848633,0.02004767768085003
844,0.3705059289932251,0.006354672368615866,0.23225784301757812,0.13824807107448578
845,0.2250336855649948,0.006498704664409161,0.18322120606899261,0.041812483221292496
846,0.273209810256958,0.00577127281576395,0.23782333731651306,0.03538648784160614
847,0.26074546575546265,0.006241300608962774,0.06937428563833237,0.19137118756771088
848,0.25515517592430115,0.005635155830532312,0.19100311398506165,0.0641520693898201
849,0.2722867727279663,0.006631182506680489,0.18101824820041656,0.09126850962638855
850,0.16204841434955597,0.006041733082383871,0.12903457880020142,0.03301383927464485
851,0.23990152776241302,0.006530070211738348,0.143701434135437,0.09620009362697601
852,0.1525706648826599,0.006874470040202141,0.11898157745599747,0.03358907997608185
853,0.1284044086933136,0.00704700592905283,0.11749198287725449,0.01091241929680109
854,0.1531211882829666,0.00602041557431221,0.13670550286769867,0.016415679827332497
855,0.2625097632408142,0.008104762993752956,0.17791447043418884,0.08459528535604477
856,0.28642261028289795,0.007289880886673927,0.06521758437156677,0.22120501101016998
857,0.200874924659729,0.007237506564706564,0.1590830236673355,0.04179190471768379
858,0.08789907395839691,0.006588737480342388,0.06390561163425446,0.023993458598852158
859,0.17613455653190613,0.006691216491162777,0.16167940199375153,0.014455154538154602
860,0.15415923297405243,0.006404351908713579,0.10357715934515,0.050582073628902435
861,0.20260639488697052,0.005900012794882059,0.1718338578939438,0.030772535130381584
862,0.2177952229976654,0.005900823976844549,0.18989144265651703,0.02790377289056778
863,0.21290303766727448,0.005369336809962988,0.06220604479312897,0.1506969928741455
864,0.36740386486053467,0.005896391812711954,0.16525687277317047,0.202146977186203
865,0.23591595888137817,0.006158909760415554,0.06711520999670029,0.16880075633525848
866,0.20572277903556824,0.005266676656901836,0.1711830496788025,0.03453972190618515
867,0.29965758323669434,0.00681831082329154,0.19617286324501038,0.10348471254110336
868,0.16733740270137787,0.006367645226418972,0.08479344844818115,0.08254395425319672
869,0.3154130280017853,0.006858463864773512,0.2958112359046936,0.01960178278386593
870,0.4269936680793762,0.007774373982101679,0.3880891501903534,0.03890451043844223
871,0.2462795227766037,0.007679176051169634,0.22089460492134094,0.025384921580553055
872,0.22835354506969452,0.007882075384259224,0.20626483857631683,0.022088702768087387
873,0.3370962142944336,0.0075239697471261024,0.2889946401119232,0.04810157045722008
874,0.22327396273612976,0.006825444754213095,0.13469617068767548,0.08857779949903488
875,0.49834775924682617,0.0065673948265612125,0.2623135447502136,0.23603421449661255
876,0.3694399297237396,0.007028838619589806,0.35145533084869385,0.017984585836529732
877,0.3282470405101776,0.006342314649373293,0.238991379737854,0.0892556682229042
878,0.19218656420707703,0.005987414158880711,0.10821149498224258,0.08397506177425385
879,0.3458651006221771,0.00555474404245615,0.23605859279632568,0.10980650037527084
880,0.1051998883485794,0.004437013994902372,0.0684017464518547,0.036798145622015
881,0.4388710856437683,0.005393647123128176,0.2022296041250229,0.23664146661758423
882,0.3125015199184418,0.005752244032919407,0.27523231506347656,0.03726920112967491
883,0.2334233671426773,0.004633272532373667,0.06509281694889069,0.16833055019378662
884,0.23464636504650116,0.005083724390715361,0.20929241180419922,0.02535395510494709
885,0.2522634267807007,0.005527609493583441,0.2308812439441681,0.021382194012403488
886,0.11425666511058807,0.0053780036978423595,0.0875270813703537,0.026729587465524673
887,0.30635106563568115,0.006120666395872831,0.2192852646112442,0.08706580102443695
888,0.31029272079467773,0.0059976414777338505,0.2265293300151825,0.08376337587833405
889,0.12437782436609268,0.0058628045953810215,0.0686090886592865,0.05576873570680618
890,0.2187172770500183,0.00678500160574913,0.20191842317581177,0.016798846423625946
891,0.23032251000404358,0.007215382531285286,0.12454327195882797,0.10577923059463501
892,0.730197548866272,0.006458653137087822,0.18788191676139832,0.5423156023025513
893,0.6933445930480957,0.007766562979668379,0.20951639115810394,0.48382821679115295
894,0.17490878701210022,0.006549600046128035,0.06033267080783844,0.11457611620426178
895,0.24704328179359436,0.006434837821871042,0.20202140510082245,0.04502188414335251
896,0.26582807302474976,0.005290866829454899,0.1065545603632927,0.15927350521087646
897,0.1674562245607376,0.004545418545603752,0.13364161550998688,0.033814605325460434
898,0.16776719689369202,0.005178120918571949,0.11886758357286453,0.048899613320827484
899,0.12155482172966003,0.004634970333427191,0.09241174906492233,0.0291430726647377
900,0.29370009899139404,0.0047400579787790775,0.14649423956871033,0.1472058743238449
901,0.11599884927272797,0.004133993294090033,0.05393252894282341,0.062066320329904556
902,0.3667650520801544,0.004140293225646019,0.06314761191606522,0.3036174476146698
903,0.08848674595355988,0.005268199369311333,0.05395667999982834,0.03453006595373154
904,0.10184028744697571,0.004589384887367487,0.05619713291525841,0.045643150806427
905,0.11044291406869888,0.0049767764285206795,0.08145218342542648,0.0289907306432724
906,0.08353564143180847,0.004779950249940157,0.054296545684337616,0.029239092022180557
907,0.11454608291387558,0.004729683510959148,0.09965790063142776,0.014888182282447815
908,0.10666193813085556,0.0052101085893809795,0.079655222594738,0.027006715536117554
909,0.08785323798656464,0.004930452443659306,0.06657525151968002,0.021277986466884613
910,0.09308318793773651,0.005106211174279451,0.07756947726011276,0.015513714402914047
911,0.13937431573867798,0.00542164221405983,0.05685757100582123,0.08251674473285675
912,0.06819865107536316,0.005420063156634569,0.054071374237537384,0.01412727776914835
913,0.13026219606399536,0.0061623528599739075,0.049249596893787384,0.08101259171962738
914,0.08226421475410461,0.006114666815847158,0.05448667332530022,0.027777543291449547
915,0.12158261239528656,0.00549657829105854,0.08767875283956528,0.03390386328101158
916,0.11391041427850723,0.0055348812602460384,0.06437420845031738,0.04953620582818985
917,0.08458374440670013,0.0051259128376841545,0.04292471334338188,0.04165903478860855
918,0.09533709287643433,0.006323109846562147,0.07915223389863968,0.016184857115149498
919,0.15004344284534454,0.005002090707421303,0.10413137078285217,0.04591206833720207
920,0.2408609241247177,0.006311912089586258,0.07246598601341248,0.16839493811130524
921,0.12698747217655182,0.005153638310730457,0.10419252514839172,0.022794947028160095
922,0.2372416853904724,0.00587215693667531,0.09796633571386337,0.13927534222602844
923,0.2670775055885315,0.006252354010939598,0.23918212950229645,0.027895374223589897
924,0.2593543827533722,0.005013459827750921,0.2376377433538437,0.0217166468501091
925,0.19003862142562866,0.004501595627516508,0.08177918940782547,0.10825943201780319
926,0.24032779037952423,0.004961610306054354,0.21579067409038544,0.024537120014429092
927,0.39513105154037476,0.005246365442872047,0.26682016253471375,0.1283109039068222
928,0.07793407142162323,0.005504051223397255,0.050967827439308167,0.026966247707605362
929,0.26008161902427673,0.005006788298487663,0.24202315509319305,0.01805846393108368
930,0.34006306529045105,0.005614087451249361,0.2270619124174118,0.11300114542245865
931,0.28505223989486694,0.005496625322848558,0.07871994376182556,0.20633229613304138
932,0.4019622802734375,0.00507148914039135,0.30596137046813965,0.09600090980529785
933,0.49530476331710815,0.005204633343964815,0.35550010204315186,0.1398046761751175
934,0.20784401893615723,0.005097333341836929,0.1969773918390274,0.010866622440516949
935,0.21275876462459564,0.0055129798129200935,0.19825854897499084,0.01450022030621767
936,0.37513822317123413,0.004854535683989525,0.3267804980278015,0.04835773631930351
937,0.25171834230422974,0.005949071142822504,0.22625957429409027,0.02545875310897827
938,0.15127727389335632,0.006591527722775936,0.10680205374956131,0.04447522014379501
939,0.29563474655151367,0.005283839534968138,0.17881512641906738,0.11681961268186569
940,0.1866493970155716,0.0053938450291752815,0.09532371163368225,0.09132568538188934
941,0.34323203563690186,0.0045622652396559715,0.18080347776412964,0.1624285727739334
942,0.23186761140823364,0.004278422798961401,0.2030555009841919,0.028812117874622345
943,0.08392171561717987,0.005262672435492277,0.05115287005901337,0.032768845558166504
944,0.28222617506980896,0.0046845003962516785,0.24989911913871765,0.03232705593109131
945,0.4725083112716675,0.0048101916909217834,0.3156758248806,0.1568325012922287
946,0.18361642956733704,0.004019204992800951,0.11014781147241592,0.07346861809492111
947,0.3163667321205139,0.004131987225264311,0.29333165287971497,0.023035071790218353
948,0.4700039029121399,0.004206526558846235,0.41846248507499695,0.05154140666127205
949,0.33742204308509827,0.003784027649089694,0.3064862787723541,0.03093576803803444
950,0.14272060990333557,0.0038850533310323954,0.07716545462608337,0.0655551478266716
951,0.3862963914871216,0.004098470322787762,0.28768542408943176,0.09861098229885101
952,0.42810511589050293,0.003714954014867544,0.38632914423942566,0.04177597910165787
953,0.3092098832130432,0.004316702019423246,0.22066877782344818,0.08854112029075623
954,0.13550958037376404,0.004981399979442358,0.1106489896774292,0.024860583245754242
955,0.354333758354187,0.004276912659406662,0.2641468048095703,0.0901869460940361
956,0.2789825201034546,0.004544639028608799,0.12571200728416443,0.15327051281929016
957,0.25988033413887024,0.004782149102538824,0.1446455866098404,0.11523474752902985
958,0.17870792746543884,0.004240690264850855,0.152105450630188,0.026602473109960556
959,0.08158023655414581,0.004018478561192751,0.06245090067386627,0.01912933960556984
960,0.18031001091003418,0.004773898050189018,0.165139302611351,0.015170710161328316
961,0.26317358016967773,0.005206460598856211,0.0732840970158577,0.18988949060440063
962,0.2174331396818161,0.004570862744003534,0.15813782811164856,0.05929531529545784
963,0.24343591928482056,0.003863509511575103,0.11117380112409592,0.13226211071014404
964,0.24400898814201355,0.00418501952663064,0.11171218007802963,0.13229681551456451
965,0.13508367538452148,0.004006188362836838,0.06571504473686218,0.0693686231970787
966,0.10990370810031891,0.0041455174796283245,0.06938208639621735,0.04052162542939186
967,0.08233703672885895,0.003927167039364576,0.03979022428393364,0.04254681244492531
968,0.2565712034702301,0.003749365685507655,0.0666571632027626,0.1899140477180481
969,0.1944182813167572,0.003912761341780424,0.07672551274299622,0.11769276112318039
970,0.2181948721408844,0.003630048129707575,0.16810345649719238,0.050091423094272614
971,0.18641702830791473,0.0035638106055557728,0.13337495923042297,0.05304207280278206
972,0.16158977150917053,0.0036323165986686945,0.12486963719129562,0.03672013059258461
973,0.16247159242630005,0.0038089710287749767,0.14013497531414032,0.022336620837450027
974,0.19481854140758514,0.003882720833644271,0.05310194566845894,0.1417165994644165
975,0.2506163716316223,0.00399176636710763,0.09933103621006012,0.1512853503227234
976,0.22154228389263153,0.004037749953567982,0.05195092782378197,0.16959135234355927
977,0.10188229382038116,0.0039985873736441135,0.0728936567902565,0.028988638892769814
978,0.06036298722028732,0.0044066947884857655,0.044471483677625656,0.015891505405306816
979,0.10215426236391068,0.004679108504205942,0.08998338133096695,0.012170880101621151
980,0.19952502846717834,0.004602575674653053,0.07642973959445953,0.12309528142213821
981,0.06427551805973053,0.005283386446535587,0.052029624581336975,0.012245893478393555
982,0.067528136074543,0.004470611922442913,0.04923267662525177,0.01829545944929123
983,0.3794131875038147,0.005418910179287195,0.0720074325799942,0.3074057698249817
984,0.26018473505973816,0.0057924725115299225,0.05758524313569069,0.20259949564933777
985,0.19700700044631958,0.0059667848981916904,0.047880999743938446,0.14912599325180054
986,0.27922770380973816,0.005109590478241444,0.053391579538583755,0.2258361279964447
987,0.11345725506544113,0.005091704428195953,0.09940170496702194,0.01405555009841919
988,0.06802225112915039,0.003822759725153446,0.05328093469142914,0.014741314575076103
989,0.19064649939537048,0.003666352480649948,0.1698864996433258,0.020760003477334976
990,0.15561367571353912,0.0037797954864799976,0.09728483110666275,0.05832884460687637
991,0.36882221698760986,0.004447119776159525,0.205117866396904,0.16370435059070587
992,0.23248803615570068,0.003807158675044775,0.20313355326652527,0.029354486614465714
993,0.14753863215446472,0.003733244724571705,0.09694623202085495,0.05059240758419037
994,0.26145339012145996,0.0037732869386672974,0.22325646877288818,0.038196928799152374
995,0.3177414536476135,0.004054393153637648,0.29843348264694214,0.019307976588606834
996,0.19057418406009674,0.0038695172406733036,0.12611719965934753,0.0644569844007492
997,0.20003215968608856,0.003998599015176296,0.17720483243465424,0.022827325388789177
998,0.2569933831691742,0.004657658748328686,0.23640333116054535,0.02059006132185459
999,0.28701746463775635,0.0044213249348104,0.04729382321238518,0.23972363770008087
1000,0.2811305820941925,0.003687774995341897,0.19887422025203705,0.08225635439157486
1001,0.2468569278717041,0.004188378807157278,0.1789368838071823,0.06792004406452179
1002,0.05715939402580261,0.0043603647500276566,0.03939175605773926,0.017767636105418205
1003,0.24122099578380585,0.004023635294288397,0.21599987149238586,0.02522112987935543
1004,0.23132161796092987,0.00368871190585196,0.2133639007806778,0.017957717180252075
1005,0.07609544694423676,0.004237732850015163,0.0503791943192482,0.025716252624988556
1006,0.33019396662712097,0.003998670727014542,0.2627657651901245,0.06742820143699646
1007,0.4075721204280853,0.0036251177079975605,0.3448221683502197,0.062749944627285
1008,0.2492913454771042,0.004241797141730785,0.1905697137117386,0.0587216354906559
1009,0.45026224851608276,0.003953501582145691,0.14730940759181976,0.3029528558254242
1010,0.38245654106140137,0.0034933481365442276,0.31937044858932495,0.06308609992265701
1011,0.23945525288581848,0.0036641398910433054,0.2238771617412567,0.015578093007206917
1012,0.12395203858613968,0.0030886102467775345,0.043862566351890564,0.08008947223424911
1013,0.31100764870643616,0.004130225628614426,0.14317017793655396,0.1678374707698822
1014,0.10517832636833191,0.003936083056032658,0.0786457285284996,0.026532597839832306
1015,0.291711688041687,0.0038518181536346674,0.20417281985282898,0.08753888309001923
1016,0.36439409852027893,0.0035361438058316708,0.25173214077949524,0.11266195774078369
1017,0.3275568187236786,0.004097249824553728,0.1053864061832428,0.2221704125404358
1018,0.17829926311969757,0.004081748425960541,0.159349262714386,0.018950002267956734
1019,0.15251584351062775,0.004389419686049223,0.13973864912986755,0.012777198106050491
1020,0.08114006370306015,0.004105598200112581,0.06429015100002289,0.016849910840392113
1021,0.22559374570846558,0.0036453381180763245,0.07652273774147034,0.14907100796699524
1022,0.11615227162837982,0.004147611558437347,0.06510362029075623,0.051048651337623596
1023,0.0742320716381073,0.004343988839536905,0.05305073410272598,0.021181335672736168
1024,0.12663374841213226,0.004221062175929546,0.07745484262704849,0.04917890578508377
1025,0.0519256591796875,0.0038562414702028036,0.038236524909734726,0.013689132407307625
1026,0.1856364607810974,0.004289691336452961,0.07096339017152786,0.11467307806015015
1027,0.07724088430404663,0.0037885194178670645,0.052621934562921524,0.024618951603770256
1028,0.07875576615333557,0.004047316964715719,0.0659719780087471,0.012783784419298172
1029,0.12332049012184143,0.004436250776052475,0.06684748828411102,0.056473005563020706
1030,0.0800435021519661,0.0033024419099092484,0.04058171063661575,0.03946179151535034
1031,0.16086538136005402,0.0038205140735954046,0.1175914779305458,0.04327390715479851
1032,0.14126574993133545,0.0033490133937448263,0.044652387499809265,0.09661336988210678
1033,0.20571160316467285,0.003643520874902606,0.16327641904354095,0.0424351803958416
1034,0.4146323800086975,0.003376749809831381,0.10372549295425415,0.31090688705444336
1035,0.1511789709329605,0.003883455879986286,0.0815652459859848,0.06961372494697571
1036,0.1347166746854782,0.0038316957652568817,0.08240503072738647,0.052311643958091736
1037,0.13792476058006287,0.0036052525974810123,0.1194370687007904,0.01848769187927246
1038,0.11213748157024384,0.0036059594713151455,0.08872617781162262,0.023411303758621216
1039,0.15509913861751556,0.0037178359925746918,0.11571435630321503,0.03938477858901024
1040,0.163096621632576,0.004249544348567724,0.12188095599412918,0.04121566563844681
1041,0.10523857921361923,0.004370812326669693,0.08362773060798645,0.02161085046827793
1042,0.1795235574245453,0.004214206710457802,0.1294526308774948,0.050070926547050476
1043,0.06258324533700943,0.003914513159543276,0.05016157776117325,0.012421665713191032
1044,0.17882248759269714,0.004021504893898964,0.11695596575737,0.06186651438474655
1045,0.08073518425226212,0.003620871575549245,0.04523727670311928,0.03549790754914284
1046,0.11883295327425003,0.003695441409945488,0.10388445109128952,0.014948500320315361
1047,0.09523218125104904,0.0033730072900652885,0.0709763839840889,0.024255795404314995
1048,0.18124732375144958,0.0036632369738072157,0.1608365923166275,0.02041073888540268
1049,0.17446452379226685,0.003730830969288945,0.14978459477424622,0.02467992529273033
1050,0.06671780347824097,0.0030625618528574705,0.05025654286146164,0.016461264342069626
1051,0.13802345097064972,0.0026808385737240314,0.11532396078109741,0.022699493914842606
1052,0.07192672789096832,0.003398395609110594,0.05463850498199463,0.017288226634263992
1053,0.20220419764518738,0.003391704987734556,0.11042489856481552,0.09177929162979126
1054,0.21818462014198303,0.0034697907976806164,0.11296261847019196,0.10522200912237167
1055,0.08271907269954681,0.0031081370543688536,0.050103336572647095,0.03261573612689972
1056,0.3515357971191406,0.0035624841693788767,0.1344245970249176,0.21711120009422302
1057,0.1333569437265396,0.003439724911004305,0.07986049354076385,0.05349645018577576
1058,0.2276536375284195,0.003722734982147813,0.1317598670721054,0.09589377045631409
1059,0.18253785371780396,0.0034569227136671543,0.17014749348163605,0.012390363030135632
1060,0.05548477917909622,0.003353218547999859,0.04290075972676277,0.012584017589688301
1061,0.16891822218894958,0.003246003296226263,0.15134835243225098,0.01756986975669861
1062,0.17981289327144623,0.0036792822647839785,0.07299122214317322,0.10682167112827301
1063,0.16433142125606537,0.0033421155530959368,0.14475947618484497,0.01957193948328495
1064,0.1720200926065445,0.0034323667641729116,0.16288083791732788,0.009139254689216614
1065,0.08623872697353363,0.0032813786529004574,0.05705054849386215,0.02918817847967148
1066,0.1423569768667221,0.0037117963656783104,0.10477255284786224,0.037584420293569565
1067,0.07960670441389084,0.0033409222960472107,0.04997735470533371,0.02962934784591198
1068,0.26268506050109863,0.003763646585866809,0.14010070264339447,0.12258434295654297
1069,0.15582339465618134,0.0037239042576402426,0.1222827360033989,0.03354065865278244
1070,0.2365286946296692,0.0035219916608184576,0.1172693744301796,0.11925932765007019
1071,0.12179499864578247,0.003502373117953539,0.1060953363776207,0.015699662268161774
1072,0.09159798920154572,0.003463064320385456,0.07210936397314072,0.019488627091050148
1073,0.1381376087665558,0.00359951239079237,0.07735800743103027,0.060779593884944916
1074,0.07565047591924667,0.0030728504061698914,0.058513179421424866,0.017137298360466957
1075,0.23259323835372925,0.003142558503895998,0.040199507027864456,0.1923937350511551
1076,0.1266288459300995,0.0031139468774199486,0.10508178919553757,0.02154705487191677
1077,0.1486109346151352,0.0029966754373162985,0.06825384497642517,0.08035708963871002
1078,0.08668199181556702,0.0033729891292750835,0.045212775468826294,0.04146922007203102
1079,0.142120361328125,0.0028944050427526236,0.11604539304971695,0.026074975728988647
1080,0.07493332773447037,0.0032158878166228533,0.06377832591533661,0.011154999025166035
1081,0.17832258343696594,0.0036216923035681248,0.15549641847610474,0.022826168686151505
1082,0.19008633494377136,0.003385422984138131,0.08997257798910141,0.10011374950408936
1083,0.18832528591156006,0.003364097559824586,0.13798339664936066,0.0503418929874897
1084,0.34404677152633667,0.003685306990519166,0.1786545217037201,0.16539223492145538
1085,0.3209807574748993,0.0031342613510787487,0.06445906311273575,0.25652170181274414
1086,0.3433416187763214,0.0030388329178094864,0.23395876586437225,0.10938284546136856
1087,0.33051425218582153,0.002828894415870309,0.305309534072876,0.02520470879971981
1088,0.6345276832580566,0.002733851782977581,0.20820994675159454,0.4263177216053009
1089,0.19493426382541656,0.0028517337050288916,0.14265958964824677,0.0522746704518795
1090,0.2642703652381897,0.00271141086705029,0.22702336311340332,0.037247005850076675
1091,0.16243144869804382,0.0027237830217927694,0.08039926737546921,0.08203218877315521
1092,0.270420104265213,0.0025794694665819407,0.2244413048028946,0.045978792011737823
1093,0.40609851479530334,0.0030904007144272327,0.26419758796691895,0.1419009268283844
1094,0.21794858574867249,0.0022138929925858974,0.19814813137054443,0.019800450652837753
1095,0.0844360738992691,0.0029409602284431458,0.0452125146985054,0.039223555475473404
1096,0.2102697491645813,0.002828202210366726,0.18055880069732666,0.02971094287931919
1097,0.13536310195922852,0.003285180777311325,0.11371856927871704,0.021644538268446922
1098,0.15346795320510864,0.0028909603133797646,0.13907068967819214,0.014397263526916504
1099,0.2253423035144806,0.0030292929150164127,0.19615086913108826,0.02919144183397293
1100,0.06606084108352661,0.0030734736938029528,0.054008983075618744,0.012051861733198166
1101,0.32344967126846313,0.0028403059113770723,0.19587641954421997,0.12757323682308197
1102,0.21860381960868835,0.0032867395784705877,0.1978035271167755,0.020800288766622543
1103,0.09051976352930069,0.003458257531747222,0.0649779811501503,0.02554178237915039
1104,0.2964390814304352,0.003492381889373064,0.2719784080982208,0.024460671469569206
1105,0.4894635081291199,0.0035482316743582487,0.3086167573928833,0.18084676563739777
1106,0.23699316382408142,0.003108768258243799,0.20335684716701508,0.03363630920648575
1107,0.3125043213367462,0.0030026170425117016,0.12371563166379929,0.18878868222236633
1108,0.20297884941101074,0.002683632541447878,0.17396071553230286,0.029018135741353035
1109,0.11982583999633789,0.0028409301303327084,0.0981927216053009,0.02163311466574669
